1, ,1,01-01-2008 00:00,123,123456
67,Coördinatievergaderingen,72,25-03-2009 14:22,AAL,AALINA
69,schepenoverleg,72,25-03-2009 15:12,AAL,AALINA
70,schepenoverleg,48,25-03-2009 15:12,AAL,AALINA
71,Preventie,78,30-03-2009 10:38,VAD,VADJRO
72,WERKGROEP JEUGDHUIZEN,46,31-03-2009 14:00,CAD,CADDFR
73,WERKGROEP ONDERWIJS,46,31-03-2009 14:00,CAD,CADDFR
74,GEZONDHEIDSRAAD,88,31-03-2009 14:02,CAD,CADDDA
75,WERKGROEP JEUGDBEWEGINGEN DIB,46,31-03-2009 14:01,CAD,CADDFR
76,PREVENTIETEAM,46,31-03-2009 14:01,CAD,CADDFR
77,WERKGROEP BIJZONDERE JEUGDZORG,46,31-03-2009 14:01,CAD,CADDFR
78,OCMW,81,31-03-2009 10:15,CAD,CADDFR
79,GEZONDHEIDSRAAD,81,31-03-2009 14:03,CAD,CADDFR
80,STUURGROEP DRUGPREVENTIE,83,31-03-2009 14:02,CAD,CADDFR
81,GEZONDHEIDSRAAD,80,31-03-2009 14:02,CAD,CADDFR
82,OCMW,80,31-03-2009 10:16,CAD,CADDFR
83,OCMW,85,31-03-2009 10:16,CAD,CADDFR
84,STUURGROEP DRUGPREVENTIE,85,31-03-2009 14:00,CAD,CADDFR
85,WERKGROEP DOEDANIE,81,31-03-2009 14:03,CAD,CADDFR
86,WERKGROEP DOEDANIE,80,31-03-2009 14:02,CAD,CADDFR
87,OCMW,93,31-03-2009 10:54,CAD,CADDDA
88,STUURGROEP,92,31-03-2009 15:08,CAD,CADDDA
89,REDACTIE POLSSLAG ,96,31-03-2009 12:49,CAD,CADMVS
90,BEDRIJFSARTSEN ,97,31-03-2009 13:10,CAD,CADMVS
91,PREVENTIEDIENST,89,31-03-2009 13:31,CAD,CADMVS
92,OCMW,88,31-03-2009 14:02,CAD,CADDDA
93,OVERKOEPELEND DRUGOVERLEG SCHOLEN ,89,31-03-2009 14:05,CAD,CADMVS
94,Preventiehuis,133,31-03-2009 14:24,VAD,VADJRO
95,SUBRAAD HOUTHALEN-HELCHTEREN,130,31-03-2009 14:28,CAD,CADTCH
96,POLITIE,116,31-03-2009 14:40,CAD,CADDDA
97,PREVENTIEDIENST HOUTHALEN-HELCHTEREN,130,18-10-2010 15:13,CAD,CADTCH
98,MIGRANTENRAAD HOUTHALEN-HELCHTEREN,130,18-10-2010 15:13,CAD,CADTCH
99,WERKGROEP DRUGBELEID,100,31-03-2009 15:38,CAD,CADMVS
100,OUDERCOMITE,150,31-03-2009 15:50,CAD,CADMVS
101,syndicale delegees ,101,31-03-2009 15:59,CAD,CADMVS
102,WERKGROEP DRUGS  ,102,08-04-2009 13:30,CAD,CADMVS
103,STUURGROEP VERSLAVING,89,31-03-2009 16:16,CAD,CADMVS
104,CULTUURRAAD,103,31-03-2009 16:32,CAD,CADMVS
105,WERKGROEP WERKWIJZER,46,01-04-2009 09:36,CAD,CADDFR
106,SOCIAAL HUIS OCMW,219,01-04-2009 09:40,CAD,CADTCH
107,VROEGINTERVENTIE,91,01-04-2009 10:11,CAD,CADDDA
108,STUURGROEP ONDERWIJS,223,01-04-2009 10:30,CAD,CADDFR
109,PREVENTIEDAG,223,01-04-2009 10:31,CAD,CADDFR
110,PROGRAMMACOMMISSIE ARBEID ,46,01-04-2009 10:43,CAD,CADMVS
111,JEUGDRAAD,225,01-04-2009 10:47,CAD,CADKKE
112,CULTUURRAAD,225,01-04-2009 10:47,CAD,CADKKE
113,GEZONDHEIDSRAAD,225,01-04-2009 10:48,CAD,CADKKE
114,SPORTRAAD,225,01-04-2009 10:48,CAD,CADKKE
115,DEPARTEMENT SOCIAAL AGOGISCH WERK,125,01-04-2009 11:10,CAD,CADDFR
116,DEPARTEMENT GEZONDHEIDSZORG,125,01-04-2009 11:10,CAD,CADDFR
117,EUROPARENTS,102,08-04-2009 13:30,CAD,CADMVS
118,SENIORENRAAD,225,01-04-2009 11:36,CAD,CADKKE
119,WERKGROEP PARTYWISE,46,01-04-2009 11:53,CAD,CADKJA
120,WERKGROEP VROEGINTERVENTIE,46,01-04-2009 11:53,CAD,CADKJA
121,WERKGROEP GINGER,46,01-04-2009 11:55,CAD,CADKJA
122,AGNETENDAL,56,01-04-2009 11:56,CAD,CADKJA
123,ONDERWIJSRAAD,56,01-04-2009 11:57,CAD,CADKJA
124,STUURGROEP OPBOUWWERK,56,01-04-2009 11:57,CAD,CADKJA
125,JEUGDDIENST ,88,01-04-2009 12:00,CAD,CADKJA
126,OCMW,234,01-04-2009 12:41,CAD,CADKJA
127,WERKGROEP GOKKEN,223,01-04-2009 12:41,CAD,CADKKE
128,SALVATORCOLLEGE,234,01-04-2009 12:41,CAD,CADKJA
129,JEUGDRAAD,223,01-04-2009 12:41,CAD,CADKKE
130,STRAATHOEKWERK,234,01-04-2009 12:42,CAD,CADKJA
131,MEGA-PROJECT,234,01-04-2009 12:42,CAD,CADKJA
132,PREVENTIEDIENST,215,01-04-2009 12:53,CAD,CADKKE
133,VOLKSGEZONDHEID,105,01-04-2009 12:57,CAD,CADMVS
134,DIRECTIE,106,01-04-2009 13:02,CAD,CADMVS
135,INTERNAAT,240,01-04-2009 13:22,CAD,CADMVS
136,PREVENTIEAMBTENAAR ,238,01-04-2009 14:11,CAD,CADKJA
137,SPORTDIENST,238,01-04-2009 13:28,CAD,CADKJA
138,STRAATHOEKWERK,238,01-04-2009 13:29,CAD,CADKJA
139,"WERKGROEP WEL DRINKEN,NIET DRONKEN",238,01-04-2009 13:29,CAD,CADKJA
140,GEZONDHEIDSRAAD,223,01-04-2009 13:30,CAD,CADKKE
141,PREVENTIERAAD,238,01-04-2009 13:41,CAD,CADKJA
142,WERKGROEP EVIDENCED BASED,46,01-04-2009 14:15,CAD,CADKKE
143,WERKGROEP DRUGPREVENTIE,228,01-04-2009 14:25,CAD,CADJAE
144,SIKSEN,89,01-04-2009 14:27,CAD,CADKKE
145,PREVENTIEAMBTENAAR,247,01-04-2009 14:37,CAD,CADKJA
146,JAC,247,01-04-2009 14:37,CAD,CADKJA
147,OVERLEGPLATVORM GEZONDHEID,247,01-04-2009 14:37,CAD,CADKJA
148,WERKGROEP GEZONDHEIDSBEVORDERING,247,01-04-2009 14:38,CAD,CADKJA
149,DBSO,251,01-04-2009 15:13,CAD,CADKJA
150,OUDERCOMITE BASISSCHOOL HALEN,225,01-04-2009 15:22,CAD,CADKKE
151,SOCIAAL HUIS,255,01-04-2009 15:30,CAD,CADKJA
152,PREVENTIEAMBTENAAR,255,01-04-2009 15:30,CAD,CADKJA
153,STUURGROEP ,225,01-04-2009 15:35,CAD,CADKKE
154,PREVENTIEAMBTENAAR,257,01-04-2009 15:42,CAD,CADKJA
155,REGIO WELZIJNSOVERLEG NOORD-LIMBURG,238,01-04-2009 15:55,CAD,CADKJA
156,PREVENTIERAAD,239,01-04-2009 16:28,CAD,CADJAE
157,JEUGDDIENST,225,02-04-2009 08:43,CAD,CADKKE
158,SPORTRAAD,215,02-04-2009 08:48,CAD,CADKKE
159,WERKGROEP GOKKEN,46,02-04-2009 08:54,CAD,CADKKE
160,OCMW,224,02-04-2009 09:02,CAD,CADKKE
161,JEUGDRAAD,224,02-04-2009 09:12,CAD,CADKKE
162,BEWONERSOVERLEG,223,02-04-2009 09:14,CAD,CADKKE
163,DOEDANIE,102,02-04-2009 09:22,CAD,CADMVS
164,OUDERCOMITE DE VIEJOOL,224,02-04-2009 09:44,CAD,CADKKE
165,OCMW,215,02-04-2009 09:47,CAD,CADKKE
166,GEHANDICAPTENRAAD,224,02-04-2009 10:07,CAD,CADKKE
167,SOCIALE OMBUDSDIENST,223,02-04-2009 10:18,CAD,CADKKE
168,OUDERCOMITE DE ZANDKORREL,224,02-04-2009 10:23,CAD,CADKKE
169,CULTUURRAAD,224,02-04-2009 10:25,CAD,CADKKE
170,BASISSCHOLEN,225,02-04-2009 10:32,CAD,CADKKE
171,SPORTRAAD,224,02-04-2009 10:42,CAD,CADKKE
172,OUDERCOMITE GEMEENTELIJKE BASISSCHOOL,224,02-04-2009 12:09,CAD,CADKKE
173,OUDERCOMITE TER DUINEN,224,02-04-2009 12:09,CAD,CADKKE
174,OUDERCOMITE DON BOSCO INSTITUUT,224,02-04-2009 12:16,CAD,CADKKE
175,OCMW,225,02-04-2009 12:52,CAD,CADKKE
177,AGORA,215,02-04-2009 13:05,CAD,CADKKE
178,GEZONDHEIDSRAAD,224,02-04-2009 13:47,CAD,CADKKE
179,ODO,127,03-04-2009 09:08,CAD,CADKKE
180,GOKGROEP,91,03-04-2009 09:12,CAD,CADKKE
181,OCMW BILZEN,228,03-04-2009 09:50,CAD,CADJAE
182,OCMW TONGEREN,239,03-04-2009 10:01,CAD,CADJAE
183,OCMW RIEMST,265,03-04-2009 10:04,CAD,CADJAE
184,OCMW KORTESSEM,283,03-04-2009 10:10,CAD,CADJAE
185,DIENST WELZIJN,242,03-04-2009 10:11,CAD,CADDFR
186,OCMW DIEPENBEEK,286,03-04-2009 10:42,CAD,CADJAE
187,OCMW,83,03-04-2009 10:54,CAD,CADDFR
188,PROVINCIALE DIENST VOLKSGEZONDHEID ,96,03-04-2009 13:01,CAD,CADMVS
189,PREVENTIERAAD,102,03-04-2009 13:23,CAD,CADMVS
190,WERKGROEP VERSLAVING,103,03-04-2009 13:32,CAD,CADMVS
191,PREVENTIEPLATFORM VOEREN,230,03-04-2009 13:33,CAD,CADJAE
192,WERKGROEP DOS,110,03-04-2009 13:40,CAD,CADMVS
193,BOVENBOUW,300,03-04-2009 13:47,CAD,CADMVS
194,FRED,301,03-04-2009 14:38,CAD,CADCBA
195,GEZOND NIEUWERKERKEN ,111,03-04-2009 14:51,CAD,CADMVS
196,TEMPEL HAMAAL ,302,03-04-2009 15:05,CAD,CADMVS
197,WERKGROEP PREVENTIE ,104,03-04-2009 15:43,CAD,CADMVS
198,WERKGROEP DOS ,300,03-04-2009 16:07,CAD,CADMVS
199,provinciale kansenbank onderwijs,96,03-04-2009 16:12,CAD,CADEBO
200,OUDERCOMITE,107,03-04-2009 16:23,CAD,CADMVS
201,ecat,158,06-04-2009 09:52,CAD,CADKBO
202,mitil,158,06-04-2009 09:52,CAD,CADKBO
203,STUURGROEP STRAATHOEKWERK TONGEREN,239,06-04-2009 09:55,CAD,CADJAE
204,OUDERS LAGER ONDERWIJS,159,06-04-2009 10:21,CAD,CADKBO
205,PREVENTIEAMBTENAAR,87,06-04-2009 10:22,CAD,CADKJA
206,POLITIE,88,06-04-2009 10:28,CAD,CADKJA
207,STUURGROEP,88,06-04-2009 10:39,CAD,CADKJA
208,FORUM WELZIJN,157,06-04-2009 11:03,CAD,CADKBO
209,HUISARTSENKRING,88,06-04-2009 11:07,CAD,CADKJA
210,OCMW SENIOREN,188,06-04-2009 11:10,CAD,CADKBO
211,PSYCHOEDUCATIE MIDDELENGEBRUIK,183,06-04-2009 11:33,CAD,CADKBO
212,WERKGROEP ALGEMEEN,130,06-04-2009 11:49,CAD,CADSTU
213,JEUGDDIENST,320,06-04-2009 11:54,CAD,CADEGI
214,KINDEROPVANG,160,06-04-2009 12:07,CAD,CADKBO
215,SCHOLENOVERLEG,156,06-04-2009 12:26,CAD,CADKBO
216,WVC,157,06-04-2009 12:28,CAD,CADKBO
217,OVERLEG PREVENTIEWERKING,320,07-04-2009 13:39,CAD,CADEGI
218,STUURGROEP AS,147,06-04-2009 13:47,CAD,CADEGI
219,harm reduction,91,06-04-2009 13:58,CAD,CADKBO
220,LEERKRACHTEN OVERLEG,147,06-04-2009 14:12,CAD,CADEGI
221,PREVENTIEDIENST,127,06-04-2009 14:22,CAD,CADEGI
222,DJO,158,06-04-2009 14:33,CAD,CADKBO
223,ECAT,46,06-04-2009 14:47,CAD,CADKBO
224,STUURGROEP RONDHANGENDE JONGEREN,155,06-04-2009 15:03,CAD,CADKBO
225,ALCOHOLCURSUS,91,06-04-2009 15:03,CAD,CADSTU
226,PREVENTIEVE GEZONDHEIDSRAAD,289,07-04-2009 12:52,CAD,CADCBA
227,SPOC,289,06-04-2009 15:43,CAD,CADEGI
228,MAASLANDS TEAM,91,06-04-2009 16:10,CAD,CADKBO
229,MAASLANDS TEAM,91,06-04-2009 16:11,CAD,CADKBO
230,WERKGROEP AS,147,06-04-2009 16:20,CAD,CADEGI
231,PREVENTIERAAD,155,06-04-2009 16:30,CAD,CADKBO
232,lokaal sociaal beleid,158,07-04-2009 09:32,CAD,CADKBO
233,OCMW,305,07-04-2009 10:00,CAD,CADEGI
235,STRAATHOEKWERK,92,07-04-2009 10:09,CAD,CADKJA
236,SPORTDIENST,92,07-04-2009 10:16,CAD,CADKJA
237,DOEDANIEDAG,92,07-04-2009 10:23,CAD,CADKJA
239,NETWERK SCHAKEL JEZELF IN,159,07-04-2009 10:37,CAD,CADKBO
240,MIDDENSCHOOL,331,07-04-2009 10:44,CAD,CADKJA
241,Guidance,332,07-04-2009 10:45,CAT,CATANS
242,GEZONDHEIDSRAAD,116,07-04-2009 10:57,CAD,CADKJA
243,JWW,130,07-04-2009 11:38,CAD,CADKJA
244,OCMW,130,07-04-2009 11:52,CAD,CADEGI
245,EUROPEERS,91,07-04-2009 12:02,CAD,CADKJA
246,SCHOLENOVERLEG,159,07-04-2009 13:52,CAD,CADKBO
247,INTERNAAT,340,07-04-2009 13:55,CAD,CADKJA
248,OCMW,147,07-04-2009 13:59,CAD,CADEGI
249,LOKALE ECONOMIE,157,07-04-2009 14:06,CAD,CADKBO
250,LOKALE ECONOMIE,159,07-04-2009 14:16,CAD,CADKBO
251,ONDERWIJSPLATFORM,157,07-04-2009 14:22,CAD,CADKBO
252,EUROPARENTS,155,07-04-2009 14:32,CAD,CADKBO
253,PREVENTIEADVISEURS,212,07-04-2009 14:54,CAD,CADKBO
254,CONSULTVRAGEN PRIVEPERSONEN,91,04-12-2009 12:50,CAD,CADDDA
255,PREVENTIEDIENST SINT-TRUIDEN ,111,08-04-2009 09:44,CAD,CADMVS
256,PREVENTIEDIENST SINT-TRUIDEN ,104,08-04-2009 09:50,CAD,CADMVS
257,POLITIE,89,08-04-2009 13:48,CAD,CADMVS
258,CHIRO,224,08-04-2009 15:06,CAD,CADKKE
259,Coördinatievergaderingen,342,09-04-2009 08:54,AAL,AALINA
260,Overleg Burgemeester,342,09-04-2009 08:54,AAL,AALINA
261,WERKGROEP GOKKEN,127,09-04-2009 12:55,CAD,CADKKE
262,DEPARTEMENT MEDIA EN DESIGN,125,17-04-2009 13:32,CAD,CADDDA
263,OUDER INFOGROEP,91,17-04-2009 13:45,CAD,CADDDA
264,GEZOND BOCHOLT,93,17-04-2009 15:04,CAD,CADDDA
265,Preventieraad Werkgroep Basisonderwijs,350,27-04-2009 10:54,TIE,TIEBVG
266,Werkgroep preventie,349,27-04-2009 10:54,DIE,DIEDME
267,Dept. Welzijn en Gezondheid,360,06-05-2009 10:00,VAD,VADJRO
269,Subtest1,366,19-05-2009 13:33,TES,TESTER
271,Werkgroep Ginger,371,02-06-2009 10:27,VAD,VADJRO
273,beheerscomité,383,22-06-2009 11:00,CAT,CATANS
274,LO Deinze,383,22-06-2009 11:00,CAT,CATANS
275,LO Zulte,383,22-06-2009 11:00,CAT,CATANS
276,LO Nazareth,383,22-06-2009 11:00,CAT,CATANS
277,LO Sint Martens Latem,383,22-06-2009 11:01,CAT,CATANS
278,LO De Pinte,383,22-06-2009 11:01,CAT,CATANS
279,Individuele ondersteuning preventiewerkers,383,22-06-2009 11:02,CAT,CATANS
280,Beheerscomité Berlare_Zele,387,22-06-2009 11:24,CAT,CATANS
281,LO Berlare,387,22-06-2009 11:24,CAT,CATANS
282,LO Zele,387,22-06-2009 11:24,CAT,CATANS
283,Consultoverleg,388,22-06-2009 11:37,CAT,CATANS
284,Preventie intervisie,388,22-06-2009 11:37,CAT,CATANS
285,Provinciale werkgroep lokaal overleg,388,22-06-2009 11:37,CAT,CATANS
286,LO_Indra,389,22-06-2009 12:10,CAT,CATANS
287,Individuele ondersteuning preventiewerkers,384,22-06-2009 13:18,CAT,CATANS
288,LO Maldegem,384,22-06-2009 13:19,CAT,CATANS
289,LO Aalter Knesselare,384,22-06-2009 13:19,CAT,CATANS
290,Individuele ondersteuning preventiewerkers,387,22-06-2009 13:23,CAT,CATANS
291,Individuele ondersteuning preventiewerkers,390,22-06-2009 13:29,CAT,CATANS
292,LO EEKASI,390,22-06-2009 13:29,CAT,CATANS
293,LO_vroeginterventie&zorg,390,22-06-2009 13:29,CAT,CATANS
294,LO Evergem,385,22-06-2009 13:34,CAT,CATANS
295,LO Zelzate,385,22-06-2009 13:34,CAT,CATANS
296,LO Assenede,385,22-06-2009 13:34,CAT,CATANS
297,Individuele ondersteuning preventiewerkers,385,22-06-2009 13:34,CAT,CATANS
298,preventiewerker,389,22-06-2009 13:38,CAT,CATANS
299,preventiewerkers,386,22-06-2009 13:43,CAT,CATANS
300,LO Merelbeke,386,22-06-2009 13:44,CAT,CATANS
301,LO Oosterzele,386,22-06-2009 13:44,CAT,CATANS
302,LO Melle,386,22-06-2009 13:44,CAT,CATANS
303,LO Destelbergen,386,22-06-2009 13:44,CAT,CATANS
304,Stuurgroep,386,22-06-2009 13:44,CAT,CATANS
305,"Beheerscomite Wetteren, Laarne en Wichelen",391,22-06-2009 13:55,CAT,CATANS
306,preventiewerkers,391,22-06-2009 13:56,CAT,CATANS
307,LO Wetteren,391,22-06-2009 13:56,CAT,CATANS
308,LO Aalter Knesselare Maldegem,384,22-06-2009 14:02,CAT,CATANS
309,LO Beveren,392,22-06-2009 14:08,CAT,CATANS
310,preventiewerker,392,22-06-2009 14:08,CAT,CATANS
311,LO Lokeren,393,22-06-2009 14:36,CAT,CATANS
312,LO Sint Niklaas,394,22-06-2009 14:50,CAT,CATANS
313,preventiewerker,394,22-06-2009 14:50,CAT,CATANS
314,LO_Waarschoot,395,22-06-2009 14:55,CAT,CATANS
315,Overleg Delta,388,22-06-2009 14:58,CAT,CATANS
316,Overleg Provincie (Bert),388,22-06-2009 14:59,CAT,CATANS
317,PARDOV,396,22-06-2009 15:07,CAT,CATANS
318,Stuurgroep,388,22-06-2009 15:24,CAT,CATANS
319,WG instrumenten,330,25-10-2010 10:24,CAT,CATMAR
320,wg ocmw,330,22-06-2009 15:29,CAT,CATANS
321,wg vroeginterventie,388,22-06-2009 15:34,CAT,CATANS
322,werkgroep gokken,432,08-07-2009 14:10,ALT,ALTLDM
323,werkgroep grenzen stellen,432,08-07-2009 14:11,ALT,ALTLDM
324,regionaal vormingsaanbod,34,08-07-2009 14:32,ALT,ALTLDM
325,Werkgroep jeugdhuizen,432,08-07-2009 16:54,ALT,ALTCDM
326,werkgroep Drugs in Beweging,432,09-07-2009 13:33,ALT,ALTCDM
327,preventieteam,432,09-07-2009 14:08,ALT,ALTCDM
328,werkgroep BuSO,432,09-07-2009 14:16,ALT,ALTCDM
329,Veilig Uitgaan In Oostende,440,09-07-2009 15:35,LAR,LARTHU
330,Werkgroep onderwijs,442,09-07-2009 15:38,LAR,LARTHU
331,Drugoverleg,437,09-07-2009 15:44,LAR,LARTHU
332,Werkgroep Middelen & Onderwijs,443,09-07-2009 15:46,LAR,LARTHU
333,Werkgroep Onderwijs,444,09-07-2009 16:08,LAR,LARTHU
334,Werkgroep Onderwijs,446,09-07-2009 16:18,LAR,LARTHU
335,Drug Overleg Platform ,436,09-07-2009 16:30,LAR,LARTHU
336,preventieteam,450,09-07-2009 16:45,LAR,LARTHU
337,OCPP Brugge,452,28-01-2010 15:49,NWV,NWVNVM
338,Werkgroep Onderwijs,450,10-07-2009 07:45,LAR,LARTHU
339,preventiedienst,453,10-07-2009 07:52,LAR,LARTHU
340,Werkgroep Onderwijs,454,10-07-2009 07:59,LAR,LARTHU
341,werkgroep partywise,450,10-07-2009 08:17,LAR,LARTHU
342,werkgroep Panda,446,10-07-2009 08:47,LAR,LARTHU
343,Stuurgroep,446,10-07-2009 09:23,LAR,LARTHU
344,Drugcoördinator,440,14-07-2009 10:32,NWV,NWVNVM
345,WG onderwijs,440,14-07-2009 10:32,NWV,NWVNVM
346,Jeugddienst,470,14-07-2009 10:43,NWV,NWVNVM
347,Sociale en medische dienst,424,15-07-2009 10:39,AHA,AHALDR
348,Politie KASTZE,423,15-07-2009 10:48,AHA,AHALDR
349,sector onderwijs,351,15-07-2009 10:49,AHA,AHALDR
350,zorgeenheid Erasmus,427,15-07-2009 10:52,AHA,AHALDR
352,Vestiging Lange Sint-Annastraat,473,15-07-2009 13:38,ALT,ALTCCA
353,Consult aan ouders van experimenterende kinderen,34,15-07-2009 15:17,ALT,ALTCCA
354,Infomoment studenten,34,15-07-2009 16:45,ALT,ALTCCA
355,Kinderen en jongeren 0 - 21 jaar,478,16-07-2009 10:27,ALT,ALTCCA
356,Volwassenen,478,16-07-2009 10:28,ALT,ALTCCA
357,Samen op straat,479,16-07-2009 10:50,ALT,ALTCCA
358,Preventie & Minderheden,34,16-07-2009 10:58,ALT,ALTCCA
359,werkgroep Consult aan ouders,432,16-07-2009 11:32,ALT,ALTCCA
360,Jongerencoaching,480,16-07-2009 13:32,ALT,ALTCCA
361,Buurtregie Berchem,482,22-07-2009 11:34,ALT,ALTCCA
362,Vuurkruisenlaan,484,22-07-2009 12:05,ALT,ALTCCA
363,Oase,484,22-07-2009 12:05,ALT,ALTCCA
364,Atelier,484,22-07-2009 12:05,ALT,ALTCCA
365,Metropolis,484,22-07-2009 12:06,ALT,ALTCCA
366,Team Kiel (NOVA),479,23-07-2009 10:36,ALT,ALTCCA
367,Sociale Adviseurs,482,23-07-2009 10:45,ALT,ALTCCA
368,werkgroep ad hoc,432,23-07-2009 11:26,ALT,ALTCCA
369,PRED-weekend,488,23-07-2009 12:10,ALT,ALTCCA
370,CVO Lerarenopleiding,490,23-07-2009 14:24,ALT,ALTCDM
371,Emmaüs MPI,492,23-07-2009 14:28,ALT,ALTCCA
372,werkgroep BJZ,432,23-07-2009 16:28,ALT,ALTMLE
373,werkgroep OCMW,432,23-07-2009 16:28,ALT,ALTMLE
374,Ad hoc SEM-J,432,23-07-2009 16:29,ALT,ALTMLE
375,Dienst opleidingen,516,23-07-2009 17:06,ALT,ALTJDS
376,overleg vlaamse peerprojecten,432,23-07-2009 17:28,ALT,ALTJDS
377,Buurtregie Antwerpen Noord,482,24-07-2009 14:17,ALT,ALTJDS
378,Werkgroep Planmatig werken,432,29-07-2009 13:32,ALT,ALTJDS
379,Werkgroep Onderwijs,432,24-07-2009 15:07,ALT,ALTJDS
380,Werkgroep BJZ,450,27-07-2009 14:46,NWV,NWVJOJ
381,Werkgroep beleidsmatig werken OCMW,450,27-07-2009 14:46,NWV,NWVJOJ
382,Werkgroep kinderen van druggebruikende ouders,440,27-07-2009 15:00,NWV,NWVJOJ
383,Preventieteam,371,28-07-2009 11:25,VAD,VADMDB
384,Werkgroep consult,371,28-07-2009 11:48,VAD,VADMDB
385,Werkgroep zelfhulpboekje gokken,371,28-07-2009 12:06,VAD,VADMDB
386,Ad hoc werkgroep gokken preventie,371,28-07-2009 12:10,VAD,VADMDB
387,Werkgroep hulpverlening gokken ,371,28-07-2009 12:25,VAD,VADMDB
388,Stuurgroep VAD/CGG a&d preventiewerk,371,28-07-2009 12:30,VAD,VADMDB
389,Vormingen preventie,371,28-07-2009 12:41,VAD,VADMDB
390,Stuurgroep werkwijzer preventie,371,28-07-2009 13:17,VAD,VADMDB
391,Ad hoc werkgroep CGG pw a&d,371,28-07-2009 13:21,VAD,VADMDB
392,wg grenzen stellen,371,28-07-2009 13:35,VAD,VADTVH
393,wg DIB,371,28-07-2009 13:35,VAD,VADTVH
394,wg jeugdhuizen,371,28-07-2009 13:35,VAD,VADTVH
395,Uitgaansonderzoek,371,28-07-2009 13:41,VAD,VADTVH
396,wg spoed,371,28-07-2009 13:42,VAD,VADTVH
397,Jeugdwerk,371,28-07-2009 13:42,VAD,VADTVH
398,Doelgroepregie,482,28-07-2009 15:03,ALT,ALTLDM
399,Limburgs Platform Verslaving,527,28-07-2009 15:19,VAD,VADMDB
400,HNT,371,29-07-2009 09:11,VAD,VADTVH
401,HEROES,371,29-07-2009 09:11,VAD,VADTVH
402,werkgroep Partywise,432,29-07-2009 13:35,ALT,ALTJDS
403,LIDO (lok. intersect. drugoverleg),510,29-07-2009 13:40,ALT,ALTJDS
404,LIDO (lok. intersect. drugoverleg),482,29-07-2009 13:41,ALT,ALTJDS
